update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
301,4850944,160.95965499131424,29476,3.961490205686034,0.01904226774965291,3.825000047683716,3.9944443702697754,13.86352148272957,6.855217758326202,2.0,63.0,0.5799503028392792,3.6554187200963497,0.004043610577355139,0.00688117639219854,0.055724090233260914,3.961490205686034,0.01904226774965291,3.825000047683716,3.9944443702697754
302,4867328,151.93309010323,29583,3.961664787553959,0.01827996414123458,3.8722221851348877,3.9944443702697754,13.80067283431455,6.580788581394564,2.0,46.0,0.5688988054171205,3.655682008713484,1.028966380545171e-05,0.006245561162359081,0.054612161379884526,3.961664787553959,0.01827996414123458,3.8722221851348877,3.9944443702697754
303,4883712,155.0928632947425,29689,3.944192120021699,0.25940646644164533,0.0,3.9944443702697754,13.963153384747216,6.776352323354719,2.0,61.0,0.5814069975167513,3.643657837063074,0.0036729030343849445,0.026562467515759636,0.07451637206110168,3.944192120021699,0.25940646644164533,0.0,3.9944443702697754
304,4900096,156.22299910817858,29794,3.9532162350531816,0.16755066171498956,0.0,3.9944443702697754,14.31305114638448,7.746300638557863,2.0,75.0,0.6400830391794443,3.6263327784836292,0.008541235964003135,0.017066935783077497,0.07341211258568206,3.9532162350531816,0.16755066171498956,0.0,3.9944443702697754
305,4916480,156.6935989169599,29899,3.9477959635910715,0.20785529800212113,0.0,3.9944443702697754,14.914467697907188,8.402410935024667,2.0,151.0,0.6872208854183555,3.620712324976921,0.018766723413136788,0.032018801648519,0.09937292453765406,3.9477959635910715,0.20785529800212113,0.0,3.9944443702697754
306,4932864,154.95784636664456,30004,3.954185852147467,0.12229048805885885,0.0,3.9944443702697754,15.167741935483871,8.305207459059105,2.0,98.0,0.6653285650536418,3.6116039976477623,0.007934459819807671,0.013549338444136083,0.07775402028098594,3.954185852147467,0.12229048805885885,0.0,3.9944443702697754
307,4949248,155.45978699869812,30110,3.958592551406763,0.02101538795698445,3.8138887882232666,3.9944443702697754,14.906678865507777,7.565540482031224,2.0,67.0,0.622217352502048,3.6238725893199444,-0.0065957193310168805,0.009414670639671385,0.057103803657986195,3.958592551406763,0.02101538795698445,3.8138887882232666,3.9944443702697754
308,4965632,161.0796671361781,30211,3.961111098401734,0.018699876692631286,3.8722221851348877,3.9944443702697754,14.0,6.731955213691878,2.0,46.0,0.5545004354789853,3.646213471889496,-0.010779916106912424,0.007359316536167171,0.04482307940684213,3.961111098401734,0.018699876692631286,3.8722221851348877,3.9944443702697754
309,4982016,160.30784588613238,30314,3.9610968372371076,0.01850182712277643,3.788888931274414,3.9944443702697754,14.005132591958938,6.660659703481666,2.0,76.0,0.5452735451981425,3.6554384902119637,-0.0056943934564515075,0.0062657478847540915,0.043657771421910824,3.9610968372371076,0.01850182712277643,3.788888931274414,3.9944443702697754
310,4998400,158.29693922083538,30417,3.9529490781775656,0.16713752281359934,0.0,3.9944443702697754,14.425550660792952,6.755220466527962,2.0,62.0,0.6451776819303632,3.644212033599615,0.007534974014561158,0.019486932091240305,0.09546336719628354,3.9529490781775656,0.16713752281359934,0.0,3.9944443702697754
311,5014784,153.55682133788565,30524,3.958223139667863,0.02025510950283218,3.8027777671813965,3.9944443702697754,15.039667896678967,7.291840349532162,2.0,71.0,0.7082999628037214,3.6284001655876637,0.014075583734665997,0.008788808452663943,0.05792503384419134,3.958223139667863,0.02025510950283218,3.8027777671813965,3.9944443702697754
312,5031168,155.97739217591968,30629,3.956849558529863,0.021319738127218137,3.8138887882232666,3.9944443702697754,15.53415559772296,7.67510764862061,2.0,67.0,0.693559498526156,3.6146614402532578,0.01537812470633071,0.010521069772948977,0.07616946058449936,3.956849558529863,0.021319738127218137,3.8138887882232666,3.9944443702697754
313,5047552,157.57836190835673,30733,3.9463318681314714,0.21053972961811193,0.0,3.9944443702697754,15.295220243673851,7.366430457064361,2.0,76.0,0.646427458152175,3.61364184319973,-0.009223437848049798,0.01954395551729249,0.07380825086040282,3.9463318681314714,0.21053972961811193,0.0,3.9944443702697754
314,5063936,158.71064984284016,30836,3.954123780412494,0.16524914142421185,0.0,3.9944443702697754,14.091766723842195,7.639788247076093,2.0,87.0,0.6241557188332081,3.6318460665643215,-0.00040571782119513955,0.021451698507007677,0.07072441102637432,3.954123780412494,0.16524914142421185,0.0,3.9944443702697754
315,5080320,162.34093080657925,30937,3.9559474082929746,0.11990968356064674,0.0,3.9944443702697754,14.611607142857142,7.187541869886919,2.0,107.0,0.62743847258389,3.636394824832678,-0.005554423184548796,0.013696957670617849,0.05991622293208915,3.9559474082929746,0.11990968356064674,0.0,3.9944443702697754
316,5096704,159.2705991070159,31040,3.955368056602207,0.11956448512641098,0.0,3.9944443702697754,14.803730017761989,7.101123440371015,2.0,63.0,0.5862836875021458,3.633115764707327,-0.005975793921606964,0.01364885491784662,0.0651505077078274,3.955368056602207,0.11956448512641098,0.0,3.9944443702697754
317,5113088,157.2336095641375,31144,3.959027182226509,0.11621490195448143,0.0,3.9944443702697754,13.555741827326068,6.798904253740915,2.0,59.0,0.5623427918180823,3.64272503182292,-0.012995584955206141,0.013359084579860792,0.059279264963737,3.959027182226509,0.11621490195448143,0.0,3.9944443702697754
318,5129472,152.7171613034363,31251,3.9500694908490974,0.20222774743165886,0.0,3.9944443702697754,14.269197584124244,7.245718759359579,2.0,75.0,0.5895252805203199,3.644056338816881,0.011757475826016162,0.019931931143219117,0.07841786213779575,3.9500694908490974,0.20222774743165886,0.0,3.9944443702697754
319,5145856,154.8644165591021,31357,3.960428879294597,0.019197387113288018,3.8333332538604736,3.9944443702697754,14.245598591549296,6.911059594021071,2.0,60.0,0.5956810526549816,3.6427252255380154,-0.0023990608997337404,0.007058144699840341,0.05075862124189286,3.960428879294597,0.019197387113288018,3.8333332538604736,3.9944443702697754
320,5162240,155.95217672838572,31462,3.954661605791612,0.1210858575337689,0.0,3.9944443702697754,15.025454545454545,7.476100543655294,2.0,65.0,0.6645394144579768,3.632525235414505,0.008890560158761218,0.012299983260163572,0.07612604154014053,3.954661605791612,0.1210858575337689,0.0,3.9944443702697754
321,5178624,159.53521618250824,31565,3.955678836591002,0.12081906802230769,0.0,3.9944443702697754,14.659420289855072,7.300606860631612,2.0,57.0,0.7034465065225959,3.6244788877665997,0.010299220024535316,0.01271052764786873,0.06495022952147675,3.955678836591002,0.12081906802230769,0.0,3.9944443702697754
322,5195008,155.41473945796065,31670,3.9566172538439734,0.022054307781997674,3.816666603088379,3.9944443702697754,15.617786187322611,7.939553189165842,2.0,66.0,0.7143257046118379,3.6184023283421993,0.01653111739869928,0.009532457850582432,0.058488903217480376,3.9566172538439734,0.022054307781997674,3.816666603088379,3.9944443702697754
323,5211392,155.20730278505727,31776,3.9399521107801805,0.2696109577332476,0.0,3.9944443702697754,15.013901760889713,7.400798461142749,2.0,67.0,0.7213524021208286,3.60889695212245,0.015403407414851245,0.03783879597176565,0.12834675804965773,3.9399521107801805,0.2696109577332476,0.0,3.9944443702697754
324,5227776,153.7591223065331,31883,3.9514103288763116,0.1701603655853442,0.0,3.9944443702697754,14.896457765667575,8.369867030071463,2.0,113.0,0.7158812386915088,3.6051906794309616,0.002168344470192096,0.01955409981746925,0.06978555215504623,3.9514103288763116,0.1701603655853442,0.0,3.9944443702697754
325,5244160,156.23126811537458,31987,3.954504360882412,0.12178967394976421,0.0,3.9944443702697754,15.075868372943328,8.250350550695732,2.0,84.0,0.6642598584294319,3.6147174388170242,-0.004926071208501526,0.015238193162076641,0.05654675227825175,3.954504360882412,0.12178967394976421,0.0,3.9944443702697754
326,5260544,155.30766117169046,32093,3.9523629517025416,0.16807538215795156,0.0,3.9944443702697754,14.630222222222223,7.464057427696455,2.0,91.0,0.6407829942181706,3.628533612936735,-2.036305613728473e-05,0.02263778906490188,0.0690363198262495,3.9523629517025416,0.16807538215795156,0.0,3.9944443702697754
327,5276928,153.36811529958115,32200,3.9563764242509425,0.11923955314073342,0.0,3.9944443702697754,14.445910290237467,7.5454019200061415,2.0,89.0,0.6259947279468179,3.631325028836727,-0.009647218236750632,0.013995640794746578,0.061886484891829185,3.9563764242509425,0.11923955314073342,0.0,3.9944443702697754
328,5293312,156.18156213028828,32305,3.956267224558702,0.11947733940866648,0.0,3.9944443702697754,14.479609929078014,7.078306374016345,2.0,73.0,0.6238991711288691,3.6368401646614075,-0.0010797176405503706,0.01257311044173548,0.05938130675648253,3.956267224558702,0.11947733940866648,0.0,3.9944443702697754
329,5309696,154.4218035593234,32411,3.961263179983004,0.017875570586406316,3.8722221851348877,3.9944443702697754,13.945252352437981,6.4352068507366065,2.0,46.0,0.5751287071034312,3.648237880319357,-0.008072568879470055,0.0064383301651105285,0.04374534416390882,3.961263179983004,0.017875570586406316,3.8722221851348877,3.9944443702697754
330,5326080,157.79284723802,32515,3.9544754286288004,0.1642317101852532,0.0,3.9944443702697754,13.980557903634827,7.969327974277952,2.0,175.0,0.5873225247487426,3.649421524256468,0.0028039183307555504,0.018218672019429505,0.07595518700343724,3.9544754286288004,0.1642317101852532,0.0,3.9944443702697754
331,5342464,152.69674851662822,32622,3.9605199801880597,0.019345607907058093,3.8111112117767334,3.9944443702697754,14.21280276816609,6.96442085807824,2.0,68.0,0.6065853489562869,3.649779949337244,0.007896863990026759,0.008737386684515513,0.04942511685819603,3.9605199801880597,0.019345607907058093,3.8111112117767334,3.9944443702697754
332,5358848,154.32073752957174,32728,3.956808221319302,0.11873151741859304,0.0,3.9944443702697754,14.303852889667251,6.977670354714321,2.0,79.0,0.6122401244938374,3.644593797624111,0.002728628081968054,0.014483780483715236,0.083595062036629,3.956808221319302,0.11873151741859304,0.0,3.9944443702697754
333,5375232,161.10817936536188,32830,3.9605280736789226,0.018081657584765425,3.8611111640930176,3.9944443702697754,14.209887250650477,6.509397255703541,2.0,50.0,0.6012813644483685,3.6476950123906136,-0.005931699265602219,0.0069983969879103824,0.050336561058348564,3.9605280736789226,0.018081657584765425,3.8611111640930176,3.9944443702697754
334,5391616,156.31169203618074,32935,3.9579351466019546,0.11679216358312274,0.0,3.9944443702697754,13.94147582697201,6.665073717580417,2.0,47.0,0.6239852793514729,3.652606587857008,0.00227499817719945,0.010905782040936174,0.05231786583328167,3.9579351466019546,0.11679216358312274,0.0,3.9944443702697754
335,5408000,151.2711868659738,33043,3.9568724906475947,0.11897934650399708,0.0,3.9944443702697754,14.27655838454785,7.181326635559146,2.0,88.0,0.652491676621139,3.6436155922710896,0.01081459604392876,0.015437545836903155,0.0980046961487703,3.9568724906475947,0.11897934650399708,0.0,3.9944443702697754
336,5424384,159.11411130657254,33146,3.95664366743934,0.11887833091086117,0.0,3.9944443702697754,14.349471830985916,6.630346612350724,2.0,48.0,0.6739667179062963,3.6432934999465942,0.008932074368203757,0.012390081625198945,0.0575656737631036,3.95664366743934,0.11887833091086117,0.0,3.9944443702697754
337,5440768,157.96501866988567,33250,3.9590904461261522,0.02106376779127568,3.777777671813965,3.9944443702697754,14.727435210008936,7.582956038835409,2.0,80.0,0.670784117653966,3.6362957283854485,0.013199318551414763,0.00951132872432936,0.06987691204660507,3.9590904461261522,0.02106376779127568,3.777777671813965,3.9944443702697754
338,5457152,160.46256670291953,33352,3.9554632837939305,0.12057726782007692,0.0,3.9944443702697754,14.76032315978456,7.903763976379294,2.0,66.0,0.6745002819225192,3.6185798086225986,0.003403292789698753,0.01843523832212668,0.07113289793660482,3.9554632837939305,0.12057726782007692,0.0,3.9944443702697754
339,5473536,159.69704203061318,33454,3.9593655709547764,0.019741452733237443,3.8333332538604736,3.9944443702697754,14.628390596745026,7.106924808297725,2.0,60.0,0.6111131152138114,3.6224382519721985,-0.01110196484842163,0.009814960154471919,0.05245839965101647,3.9593655709547764,0.019741452733237443,3.8333332538604736,3.9944443702697754
340,5489920,156.03370937781472,33559,3.956593286877192,0.11842180735837593,0.0,3.9944443702697754,14.381407471763684,7.301592968542964,2.0,67.0,0.6002414673566818,3.6379695869982243,-0.005341988989130186,0.012583502182678785,0.05922648276637342,3.956593286877192,0.11842180735837593,0.0,3.9944443702697754
341,5506304,153.8487783276304,33666,3.961012918990234,0.020397342912554767,3.75,3.9944443702697754,14.035344827586206,7.343044495800147,2.0,90.0,0.5832676710560918,3.6376882158219814,-0.012230682626977796,0.009200266635161825,0.051147516047028274,3.961012918990234,0.020397342912554767,3.75,3.9944443702697754
342,5522688,156.14125154128175,33771,3.954555917048636,0.16407820044577878,0.0,3.9944443702697754,13.93480101608806,7.14480559397152,2.0,95.0,0.5546274678781629,3.6459810622036457,-0.005788295607089822,0.015124965306313243,0.07424408584797862,3.954555917048636,0.16407820044577878,0.0,3.9944443702697754
343,5539072,161.5653733426977,33872,3.950892846195065,0.20058036258559958,0.0,3.9944443702697754,14.026360544217686,6.351400752296014,2.0,45.0,0.632479390129447,3.657014135271311,0.0030261108458944364,0.018310746399947675,0.06628005866188696,3.950892846195065,0.20058036258559958,0.0,3.9944443702697754
344,5555456,157.3220969397618,33976,3.9619504603400255,0.017778598388595572,3.8888888359069824,3.9944443702697754,13.697829716193656,6.400295691550813,2.0,40.0,0.6192901432514191,3.662200927734375,0.0060210766077943845,0.005501146810274804,0.04552813271081067,3.9619504603400255,0.017778598388595572,3.8888888359069824,3.9944443702697754
345,5571840,156.92871347242007,34081,3.953372311801241,0.16685580028471003,0.0,3.9944443702697754,14.285087719298245,6.953753655730552,2.0,90.0,0.7007283549755812,3.6445865370333195,0.01719528158355388,0.02120233455207199,0.0642087911475115,3.953372311801241,0.16685580028471003,0.0,3.9944443702697754
346,5588224,159.57382303859737,34184,3.9562751688227835,0.11973504801053643,0.0,3.9944443702697754,14.49867374005305,7.952041706063238,2.0,71.0,0.7351657170802355,3.625812914222479,0.01760695227130782,0.015904913751001004,0.07223320483375484,3.9562751688227835,0.11973504801053643,0.0,3.9944443702697754
347,5604608,155.80017165401014,34289,3.9375693754755727,0.29218060347726943,0.0,3.9944443702697754,14.715712988192552,7.345379720493819,2.0,61.0,0.7320546200498939,3.612772908061743,0.01744022628554376,0.041360711518791504,0.1219104556336999,3.9375693754755727,0.29218060347726943,0.0,3.9944443702697754
348,5620992,155.27839442182977,34394,3.9531803087629878,0.12485030156801778,0.0,3.9944443702697754,15.488483685220729,8.635971383202914,2.0,80.0,0.7448971653357148,3.592118050903082,0.0107472352538025,0.021141323843039572,0.10177193524236544,3.9531803087629878,0.12485030156801778,0.0,3.9944443702697754
349,5637376,152.59784280566453,34502,3.9480531501404275,0.17514003161952185,0.0,3.9944443702697754,15.967401725790987,9.714964174680121,2.0,102.0,0.7240098044276237,3.5841685943305492,0.006366311850797501,0.02102153981104493,0.0813042006622532,3.9480531501404275,0.17514003161952185,0.0,3.9944443702697754
350,5653760,165.71874653697452,34600,3.95720762338692,0.022947012637261992,3.808333396911621,3.9944443702697754,15.405253283302065,8.260926051737956,2.0,69.0,0.6615905212238431,3.5998168773949146,-0.017557492763444316,0.0112510068283882,0.07210914148031432,3.95720762338692,0.022947012637261992,3.808333396911621,3.9944443702697754
351,5670144,158.7016541353182,34704,3.9502581684191336,0.20196560198085278,0.0,3.9944443702697754,14.216867469879517,7.194336400653977,2.0,57.0,0.6283400868996978,3.636005971580744,-0.004418107707351737,0.023141376634157496,0.07868530890947913,3.9502581684191336,0.20196560198085278,0.0,3.9944443702697754
352,5686528,161.17742586010635,34805,3.948021264128157,0.2070935713096296,0.0,3.9944443702697754,14.837568058076226,6.633244428913844,2.0,57.0,0.6359823811799288,3.624392956495285,-0.005938382671956788,0.027922788802243304,0.08337496309584388,3.948021264128157,0.2070935713096296,0.0,3.9944443702697754
353,5702912,157.80610752819652,34909,3.960774330670528,0.019322743763354588,3.8722221851348877,3.9944443702697754,14.121238177128117,6.956189238101024,2.0,46.0,0.5722115645185113,3.634533416479826,-0.024426818825304508,0.007069896397297271,0.04534833268070641,3.960774330670528,0.019322743763354588,3.8722221851348877,3.9944443702697754
354,5719296,160.12612016990602,35012,3.961293911526346,0.019633443582250866,3.836111068725586,3.9944443702697754,13.934188034188034,7.068041259549525,2.0,59.0,0.5346699468791485,3.6442945450544357,-0.009320000485786295,0.007521283929236233,0.049925582377274375,3.961293911526346,0.019633443582250866,3.836111068725586,3.9944443702697754
355,5735680,153.3277230756359,35118,3.944651232758149,0.25763620926947545,0.0,3.9944443702697754,13.88917089678511,5.977713925874418,2.0,62.0,0.5999779403209686,3.654194563627243,-0.0019787946202995954,0.03484568300336832,0.08005072988189985,3.944651232758149,0.25763620926947545,0.0,3.9944443702697754
356,5752064,158.63484593326237,35222,3.957535598624466,0.11711839561906559,0.0,3.9944443702697754,14.05982905982906,6.435200470768924,2.0,84.0,0.5594889931380749,3.6529676876962185,-0.008871583835571073,0.007986199052538723,0.048410729666469005,3.957535598624466,0.11711839561906559,0.0,3.9944443702697754
357,5768448,159.45556354953573,35324,3.9600494303212326,0.018039524910499226,3.875,3.9944443702697754,14.38219895287958,6.494231354738182,2.0,45.0,0.5686241826042533,3.644638765603304,-0.007287038770300569,0.00673340792855015,0.04230064407898278,3.9600494303212326,0.018039524910499226,3.875,3.9944443702697754
358,5784832,160.15508261012153,35427,3.9608318760242165,0.017935509393460048,3.844444513320923,3.9944443702697754,14.10051993067591,6.45678473032532,2.0,56.0,0.5563636934384704,3.6492804996669292,-0.005940784918948339,0.006576676183613017,0.047612060181072585,3.9608318760242165,0.017935509393460048,3.844444513320923,3.9944443702697754
359,5801216,153.92806385056386,35533,3.9441832719705046,0.2591299481945101,0.0,3.9944443702697754,13.977777777777778,7.049727049466866,2.0,80.0,0.5798549810424447,3.639832790941,-0.004057282746543933,0.026635782458470203,0.05909909586275451,3.9441832719705046,0.2591299481945101,0.0,3.9944443702697754
360,5817600,156.52460635316302,35638,3.960814926814951,0.019554299601303813,3.827777862548828,3.9944443702697754,14.106620808254513,7.039550412377642,2.0,62.0,0.5794094372540712,3.6385956034064293,-0.003555221310307388,0.007819771170034073,0.05310213526119752,3.960814926814951,0.019554299601303813,3.827777862548828,3.9944443702697754
361,5833984,157.4107925000837,35742,3.959528062292325,0.021057232222856617,3.7055554389953613,3.9944443702697754,14.56989247311828,7.580603218064398,2.0,106.0,0.6312055476009846,3.6376505456864834,0.005763323900282558,0.008518811206158716,0.061460550567889044,3.959528062292325,0.021057232222856617,3.7055554389953613,3.9944443702697754
362,5850368,153.64388975765746,35849,3.95519485572526,0.12040290050575195,0.0,3.9944443702697754,14.839495040577097,7.0024747729711985,2.0,68.0,0.698707832954824,3.636251423507929,0.00600199174368754,0.011100000003352761,0.06783799816728239,3.95519485572526,0.12040290050575195,0.0,3.9944443702697754
363,5866752,159.30655003558022,35951,3.957631758185935,0.020397710084628658,3.7249999046325684,3.9944443702697754,15.25256290773532,7.343175912430408,2.0,99.0,0.7344303438439965,3.630440443754196,0.02000790373131167,0.009875715768430382,0.06989399138751806,3.957631758185935,0.020397710084628658,3.7249999046325684,3.9944443702697754
364,5883136,153.04897388645472,36058,3.9523969435777286,0.16886006070195084,0.0,3.9944443702697754,14.586021505376344,7.789038682539959,2.0,106.0,0.7870747968554497,3.6315592899918556,0.01291981668327935,0.02216683916049078,0.07818046074719585,3.9523969435777286,0.16886006070195084,0.0,3.9944443702697754
365,5899520,158.33050239987278,36162,3.9561490709673794,0.023199386417467036,3.808333396911621,3.9944443702697754,15.786333012512031,8.351779989790266,2.0,69.0,0.7825619541108608,3.592911373823881,0.013084603244351456,0.012769151529937517,0.07011778592271325,3.9561490709673794,0.023199386417467036,3.808333396911621,3.9944443702697754
366,5915904,156.13510065980714,36267,3.943004010338509,0.2418644218269362,0.0,3.9944443702697754,15.21799628942486,8.779179856547197,2.0,156.0,0.7135152583941817,3.602787408977747,-0.0012266422363609308,0.029569343590992503,0.11531602212513392,3.943004010338509,0.2418644218269362,0.0,3.9944443702697754
367,5932288,153.0008072568408,36374,3.9571312765747675,0.022579464033817533,3.7666666507720947,3.9944443702697754,15.432737535277516,8.128607643026765,2.0,84.0,0.6705413581803441,3.6037865728139877,-0.01921723535633646,0.01110908595728688,0.06328201139494144,3.9571312765747675,0.022579464033817533,3.7666666507720947,3.9944443702697754
368,5948672,156.57069672478744,36479,3.9500120689557945,0.20295675584140968,0.0,3.9944443702697754,14.290434782608695,7.046984849078221,2.0,62.0,0.6472691893577576,3.6306540593504906,-0.010426632912640343,0.029066136718029156,0.07948438432639052,3.9500120689557945,0.20295675584140968,0.0,3.9944443702697754
369,5965056,157.30463419364287,36583,3.9603372030383115,0.01877748373650732,3.844444513320923,3.9944443702697754,14.278602620087335,6.7598949479054795,2.0,56.0,0.6048524044454098,3.6422799229621887,-0.012606242245965404,0.006339212239254266,0.04677854763914143,3.9603372030383115,0.01877748373650732,3.844444513320923,3.9944443702697754
370,5981440,166.9205424768504,36681,3.960553147463963,0.017221023498535572,3.866666555404663,3.9944443702697754,14.200862068965517,6.199568890596417,2.0,48.0,0.5746721914038062,3.64999408647418,-0.013746156539127696,0.005307726558385184,0.040817050205159244,3.960553147463963,0.017221023498535572,3.866666555404663,3.9944443702697754
371,5997824,157.47573407756676,36785,3.944984616297988,0.256551545152523,0.0,3.9944443702697754,13.808885163453478,6.441979478030215,2.0,50.0,0.635664145462215,3.6584632210433483,0.0058436412627997925,0.02403782503824914,0.0692534105885019,3.944984616297988,0.256551545152523,0.0,3.9944443702697754
372,6014208,153.02729426470444,36892,3.9578951414761967,0.0207149678938876,3.855555534362793,3.9944443702697754,15.15774647887324,7.457390611591236,2.0,52.0,0.7760511990636587,3.637706883251667,0.040044148539891466,0.009627169019950088,0.08140882335210481,3.9578951414761967,0.0207149678938876,3.855555534362793,3.9944443702697754
373,6030592,159.48069889290983,36995,3.948597851386126,0.13136619571084573,0.0,3.9944443702697754,17.023329798515377,9.600585808855904,2.0,72.0,0.9222721923142672,3.567681111395359,0.0656632129685022,0.026966005039867014,0.11650696279170494,3.948597851386126,0.13136619571084573,0.0,3.9944443702697754
374,6046976,161.76898066298645,37096,3.9242833645386104,0.304525424844499,0.0,3.9944443702697754,18.797633136094674,11.79280671663635,2.0,124.0,0.9438726790249348,3.4955530613660812,0.055414705886505544,0.045989547012140974,0.13286972088375476,3.9242833645386104,0.304525424844499,0.0,3.9944443702697754
375,6063360,152.9426907111114,37203,3.941616156011979,0.18624837884123813,0.0,3.9944443702697754,17.972192513368984,13.395396966822876,2.0,139.0,0.8314617732539773,3.5070513673126698,0.004190792364170193,0.03680882725166157,0.10918512085918905,3.941616156011979,0.18624837884123813,0.0,3.9944443702697754
376,6079744,156.9049944030019,37308,3.9381240291102504,0.2504106027217352,0.0,3.9944443702697754,16.63817097415507,10.16925815221514,2.0,96.0,0.6880897851660848,3.5338523983955383,-0.043538067940971814,0.04338340851245448,0.14349048016525415,3.9381240291102504,0.2504106027217352,0.0,3.9944443702697754
377,6096128,156.94088770059514,37412,3.954449530697744,0.12220516798331764,0.0,3.9944443702697754,15.090825688073394,8.628308872376921,2.0,93.0,0.5867545884102583,3.58725893124938,-0.050244210578966886,0.020381917493068613,0.0775791616734198,3.954449530697744,0.12220516798331764,0.0,3.9944443702697754
378,6112512,159.23390800852695,37515,3.960863078127102,0.02047269120518653,3.8111112117767334,3.9944443702697754,14.089285714285714,7.370170216053727,2.0,68.0,0.5549941575154662,3.6430710405111313,-0.024566062886151485,0.008661809137265664,0.060760266685780884,3.960863078127102,0.02047269120518653,3.8111112117767334,3.9944443702697754
379,6128896,159.09149456477897,37618,3.9620088889126035,0.017481489994627526,3.844444513320923,3.9944443702697754,13.676793248945147,6.293336628472954,2.0,56.0,0.5025400542654097,3.6571414917707443,-0.016708488394215237,0.00584760100900894,0.037399442089843866,3.9620088889126035,0.017481489994627526,3.844444513320923,3.9944443702697754
380,6145280,153.4596457325839,37725,3.959064072058871,0.1144590604430243,0.0,3.9944443702697754,13.574346405228757,6.075050396326923,2.0,39.0,0.4927462884224951,3.6669070087373257,-0.005344371237697487,0.009577818640536861,0.039010489400084544,3.959064072058871,0.1144590604430243,0.0,3.9944443702697754
381,6161664,158.94238436245195,37828,3.962791479762199,0.017483121513109694,3.894444465637207,3.9944443702697754,13.395061728395062,6.293923542263632,2.0,38.0,0.5228417725302279,3.6662824042141438,-0.0055398131098627346,0.005214701726799831,0.046830864346229274,3.962791479762199,0.017483121513109694,3.894444465637207,3.9944443702697754
382,6178048,158.8997595501373,37931,3.956011249521795,0.16170318058461008,0.0,3.9944443702697754,13.481450948062655,6.252111441948917,2.0,69.0,0.585995689034462,3.659915491938591,0.002020222662395099,0.01749949964505504,0.07408682775251678,3.956011249521795,0.16170318058461008,0.0,3.9944443702697754
383,6194432,157.6143152649668,38035,3.9605718438639737,0.019245232470150253,3.805555582046509,3.9944443702697754,14.194132873166524,6.928285430190461,2.0,70.0,0.6145582003518939,3.6507238149642944,0.008713352373888483,0.006747236682713265,0.04714305599865101,3.9605718438639737,0.019245232470150253,3.805555582046509,3.9944443702697754
384,6210816,158.72329899816427,38138,3.9600679117435935,0.019391257824480666,3.8499999046325684,3.9944443702697754,14.375549692172383,6.980853339828311,2.0,54.0,0.5902131041511893,3.639896158128977,-0.0004900505821296974,0.006416516716853948,0.04957781256405644,3.9600679117435935,0.019391257824480666,3.8499999046325684,3.9944443702697754
385,6227200,159.5065622652986,38241,3.9619835141915174,0.018145295553040626,3.8416666984558105,3.9944443702697754,13.685929648241206,6.5323075215569615,2.0,57.0,0.5356582934036851,3.6544183380901814,-0.013304138546118338,0.006470654818258481,0.049844225572644,3.9619835141915174,0.018145295553040626,3.8416666984558105,3.9944443702697754
386,6243584,153.85697013551453,38347,3.961727345357645,0.018753009519480016,3.7833333015441895,3.9944443702697754,13.77814845704754,6.751084149154837,2.0,78.0,0.5367944757454097,3.6625132709741592,-0.0004734772837764467,0.0065120567014673725,0.04961637569156031,3.961727345357645,0.018753009519480016,3.7833333015441895,3.9944443702697754
387,6259968,156.41297935984144,38452,3.961546963812235,0.019686445579574746,3.73888897895813,3.9944443702697754,13.843087362171332,7.087121194182884,2.0,94.0,0.6276729628443718,3.6546970158815384,0.013816440277878428,0.007796740217600018,0.05163936697826605,3.961546963812235,0.019686445579574746,3.73888897895813,3.9944443702697754
388,6276352,155.4484824910619,38558,3.959121976365726,0.01893199191873828,3.8777778148651123,3.9944443702697754,14.716082659478886,6.815518081623011,2.0,44.0,0.7118839779868722,3.6444460563361645,0.023260673639015295,0.006714347011438804,0.051727444849487506,3.959121976365726,0.01893199191873828,3.8777778148651123,3.9944443702697754
389,6292736,158.6190321007272,38661,3.9544600150295506,0.12277732972903765,0.0,3.9944443702697754,15.061682242990655,7.6017662096717435,2.0,64.0,0.7933846199885011,3.619344849139452,0.02344181144144386,0.01654880455316743,0.07810450608829134,3.9544600150295506,0.12277732972903765,0.0,3.9944443702697754
390,6309120,149.69354845409794,38770,3.934691600187986,0.28051525373820696,0.0,3.9944443702697754,16.36372745490982,9.769844761673653,2.0,123.0,0.8109709275886416,3.572263617068529,0.03468206441903021,0.036993187881307676,0.10482548489388592,3.934691600187986,0.28051525373820696,0.0,3.9944443702697754
391,6325504,155.20322078947615,38876,3.9417061827531676,0.21957707831095197,0.0,3.9944443702697754,16.634146341463413,9.528961666946136,2.0,107.0,0.7869947673752904,3.560167647898197,0.012454500825697323,0.031177791766822338,0.09817867761482751,3.9417061827531676,0.21957707831095197,0.0,3.9944443702697754
392,6341888,157.6248335247049,38980,3.951757910170993,0.1255935534389417,0.0,3.9944443702697754,15.984541062801933,9.326796502654974,2.0,105.0,0.703802639618516,3.5849140137434006,-0.014090534351453243,0.017990716878557578,0.07893213763205095,3.951757910170993,0.1255935534389417,0.0,3.9944443702697754
